id_criptografado,nome_subar
f07618cf5acf9e1eec934f29884b388a11f845261fd7fc8de3c1fbb3fea77e5a,Rodoviária - Terminal Gentileza - Estação Leopoldina
095c6753618252f4386e771b015d0035b403cf4be7c3fede8781097be85c11cf,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
b545ef22867925ad03cbbc9eac604300cf53f2a2260cc8cc28d78b88fc6eddb5,Estações São Francisco Xavier - Afonso Pena
d1923033939bb502026ea7289f5fc98b77a82ba00fde951f7203a52756eef318,Rodoviária - Terminal Gentileza - Estação Leopoldina
0c975c0e264a39d97199e288ad2ed6a7a051cdb0dcdd284973ce23030e08c6f7,Rodoviária - Terminal Gentileza - Estação Leopoldina
0bdcabad81c8609a794db6b4434b145cbb5a20cf59ec3470799468fc1430aefe,Jardim de Alah
63a1f97e1749a80fe35b9589efc2bfae9ced4bbc02c66178d95aacfb0e78c3db,Rodoviária - Terminal Gentileza - Estação Leopoldina
cea114421a38a1c343c90a25b60a2c08317253008b154fb5e063baba16da422a,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
fb7b9c844e3e2b56b9c70c152498317c418d3715381730dcd648e07dfe63470a,Estações São Francisco Xavier - Afonso Pena
c7b7fafec328f5dc72ff5ccb1d612efadcac90729aa9b7fd0463dcd937c535a8,Estações São Francisco Xavier - Afonso Pena
cf7fe100670c45eb05f7abbb947a4bd1dd72a6283eebbd0723f07e97ee9320b1,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
707dc1d887403a2d8ff538e62b640aa5fc4dd41cf011d805c02a675162232fa5,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
d5f680e382305fc987b98df18626436b43dfff4357d4e3cf6bd85c86baa2c947,Rodoviária - Terminal Gentileza - Estação Leopoldina
3833c4f694e419b59386eff7b371e4f8bfa528c26f6e8da5dea5e562fbb660e6,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
756bf3d0f056d4e5328974237658979fe3ff128b6781858ac2725853f15619b5,Jardim de Alah
79e7568868074376ef49fefede0386778f46938cb32e4bda4d11823fc2b54992,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
79e7568868074376ef49fefede0386778f46938cb32e4bda4d11823fc2b54992,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
57761ea2011f63fffa06b90a85643d21f6d29d3e9f4ed31c9f5d6ef6cda3b8c2,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
11d51a0832c0340873a7bc27223b080678d62bbb5f175776e63a9e1ed55a9289,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
e96656ebae2d6d9cd57e92d5ef48f5118c3fe7abc8b8197192cff01732bb772b,Rodoviária - Terminal Gentileza - Estação Leopoldina
6018b708f54304c29d9c1d2e752c780bc6992779cea4ca0bc9dd5610ef9eac3b,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
ea2c2f096a0db207f17633b1714b3a2a9b33aa4eb88a81778c5627b0389af8da,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
c5a090dec4bbcb7defbc14771f99a9329b3c44a5e8d0429c00a49fd0e9b4d2a2,Jardim de Alah
ded9809b3103e1f6dde0a6ff8b6d7e09844d5e918fc62e63ed5d350e030e02e6,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
a17ba2424885592e611f6911c5bfa9f0ed078c9b4c8014a8483e07498f692c3d,Jardim de Alah
40bb23b0cd22cac1a2d514d87fb832c032cc96c480a9d1ab0caae3f4c89433f1,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
9ec9f1eb9536d171d9b426b89f85035234d089013619533e9d7716b8b06e2056,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
63ff4849d3a38949346446a83d6f4a03c0c1eb1dc7c5fc037d553f588deba4d7,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
042903d355625b32def55e2bf4c0ff18a4db6cba9d344b71f14073937673c8f1,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
c16bbc4350d921475e34e87c0616fbb37014a3e83239213d0aa64346e3871e21,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
79adab502b1a6ced42e4dd1dd7e00ba4cb38c31833edf0eb07a5cff11248830a,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
8e807b9134d83c225f92edd2a2458a91cec92ee46ff5872e2706bb40c9947973,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
7c7317ca2c92e682ae48cd12152fa93813b9caf2287c0e26b835ed994fe0aa30,Jardim de Alah
e0b51fef1a91935b3a5dccfa8e0299c0237aa25f46a17f4a9b6973bf990e6347,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
d26892d8ffec8fc8acc7716f0439a1e12f45fd583e75c208818bdc5e609d24c0,Estações São Francisco Xavier - Afonso Pena
fde59d7d949f884dc1e731f580e0d3a846cd4489e2dba7109ff95862b89f7d27,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
e055305b75aebfb15b02fcd6c8cb65f83ff5d8fc6f7096a7bc775c97c70f4179,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
2ae525e49da0d536b749a9abeb520f0181c210942784573059ed62fe77640e92,Estações São Francisco Xavier - Afonso Pena
bcc8731dee0055f7802954ac14ea71b7e5b6d03cc93fb1fcb14317f285fe709b,Rodoviária - Terminal Gentileza - Estação Leopoldina
832278d2743fe7a4d7e099eba562f0b9c25dda087f57d84ab22be2853b218bbd,Praia de Botafogo - Rua Marquês de Abrantes
11bf0d5d39aefe3273fa91e71372ca4f261ec5922223dc121acd478479e62eef,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
0f05313f45d4013dab43fcb64b27f7b04ede0a0bb603046ceba051aeb2017e95,Estações São Francisco Xavier - Afonso Pena
37caf432d0c7d610e6bf688a00600c684314ba4f3bb01e1d3d6729024e0a9d4c,Rodoviária - Terminal Gentileza - Estação Leopoldina
7e0280631b0af703e5d0b6829f4ad5d88b38aff676e6fd2c1d87e069a6e8a9fc,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
ad8e4c2fa07a546104fd19aca330d5ff29d2699785e88d804c41ccd1163a923e,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
1ac3be342cda65fc8a058e781b9009272519bd4262a59c44a6ce07501c2c9a41,Rodoviária - Terminal Gentileza - Estação Leopoldina
af22afa01fe0d6072553f7345dec1aba598a749553d8e50ae0ea44358ce75061,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
1f11cb08e5e02f5f23b82da72f712ccc14101b09ee9792bba9813b154e52f4c5,Estações São Francisco Xavier - Afonso Pena
ee0784ac0b9ada2b7ce5be81cfd02b66647d5f62fadfc1b8fc4b445189fb881a,Rio Sul
cbcd360424fedea79296cf90cf02ca3878b413374f0cd4af1a95758b4e2c3378,Praia de Botafogo - Rua Marquês de Abrantes
94755a6ff15ce2a7f323a63a28ccc602616bcbfd4fe738ac62bf7f3585ac0059,Estações São Francisco Xavier - Afonso Pena
4df0fd3c166527ffc70360d76e1877ade830c5bfeafe5f0cb9c935abea4912e4,Rodoviária - Terminal Gentileza - Estação Leopoldina
93bd468ba69a5ddf014880bfe966b0df3434c7eeb203266f5b0becff672bc0b1,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
4d800063d083b0e7a93e0008d384ec9e5d4fb4d651a320f1a09b7003d053edea,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
569c357fc96422881061851368001d422f656c84f5989beecd0ca11b631a439b,Rodoviária - Terminal Gentileza - Estação Leopoldina
c9a28f75c417e264208d416cfa935b4c02818401225e43e74ad8db75726f2a58,Rodoviária - Terminal Gentileza - Estação Leopoldina
6d2a752a0715025af1d4e236354768e5c8cdbbf0b0f7fcae3d1d488ff98b26cc,Estações São Francisco Xavier - Afonso Pena
7b9d8b4e0633249339ba71deb98266ed3dd4acc90d66d0ab963b5063a9ed3b9b,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
c92fcb2d773e574c9e9906ede30ea9ac80ddff5f0a63d603d0adc14764391bad,Praia de Botafogo - Rua Marquês de Abrantes
efa53296262a061d3599b9089a67553318d7430fb8864e0b4767d142716792df,Praia de Botafogo - Rua Marquês de Abrantes
c0feddfdbc011cda0f4929e4ad35c3bcfd7f9e4e412ed52c9a00eda8abf5a024,Estações São Francisco Xavier - Afonso Pena
63b7dbbd9940de95d6b55fc2520dfed98e0cad7369114d8149d849324eb1eea8,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
9ed6c0d86935cf9a4aabc3d3b6ad19c6378fbf64d1f82da1a18c897f3855bed2,Estações São Francisco Xavier - Afonso Pena
494afb60e989b9fa5b6439a884023e3bb7f3efc33dac164496c2bbd18c156c18,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
bd4d3bb7119226078a7aefbb4ab58e819f119f756b775299c28e3aa55f8d8fa0,Rio Sul
3504bc71d484a8583b6e9e8784e1e28bc320ca5ab5888143d9c1e104763803d6,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
17b242d5b8d9c0035d778f13e13297df06941529dcbd8ce96fac527d345164f0,Praia de Botafogo - Rua Marquês de Abrantes
04612d649b2cc3aec4f697bedc0ebd2ed3fd3342ea2d207c397dd6caf9b4594f,Estações São Francisco Xavier - Afonso Pena
d72bd62ffadfca41bf98b6901c694408c074054beb2a94ff9b6e8de5aaff1294,Jardim de Alah
849e3c3262997cd10d5a04eb4ccf4c8f5b2bb1b2abf351a3da443204dc2f742d,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
456774bfc62e4c83159847a492d62d3e7af0f6cd7d43193514674060c5ec9672,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
46a858550d01548f59b344128b90ec5b9cbfef92fd79e2684c40e0b183218d46,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
43af9b660243e2c76701c6063518f183c1c811f4effd8874afe259dd75caecee,Praia de Botafogo - Rua Marquês de Abrantes
8083da7319b9a40558ec8759e648c64cf09ef08da5ae981996b52d690e28fc38,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
a578c6728154b054433909ce8edde79275fe831c332aed345855295a939248c9,Estações São Francisco Xavier - Afonso Pena
21eb702f1b39589c73f8180f400e6f1e7836e8c9ebf0b84ac5121d9389037408,Rodoviária - Terminal Gentileza - Estação Leopoldina
8fb64ca5443ccc27f97b6f525a6f5323b7cecc2801f61bc024c42c51ec814ec1,Estações São Francisco Xavier - Afonso Pena
2f1936c9ef507097992734bd38e571b88b0ead8255d012bdfc1047b5d5f10974,Rio Sul
8419148e21d0e17c51d2615b29d159a4d9e8550f5ec3c793815847ac114735aa,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
7e15a415fe2f2d7c052132c980dd8afcf4728b9a095882d8e714f3e43e3e9fb1,Praia de Botafogo - Rua Marquês de Abrantes
a4987b431fd77c3d3c9fcc140b45ce44716eb922b8ec3bbd79566db66b019d42,Estações São Francisco Xavier - Afonso Pena
f4b3ddd641d76af92888507ae1e215aab262ac56ae446b4c2311d1ae8e8f7bad,Estações São Francisco Xavier - Afonso Pena
e5c985757d9c8f175777c5f28e8261cf8b0b3e321b6d197b149e7a2c265b6d27,Praia de Botafogo - Rua Marquês de Abrantes
502e6056867ef10ceae906b3655ffe2e432568f4c10bc4162b1083d15aa33022,Jardim de Alah
5770f1338b3c8ab08874165513d1460c603aaec44031068ffaa8c369781626f7,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
4ae25f3465b5bcde0a4ab5612e6cb034da3e37a82acc70111da44ce60c396fe6,Praia de Botafogo - Rua Marquês de Abrantes
ba69d67b3f65aad7fe506bb90321c63caed1ade078fb0acd1abcf22d11483cfa,Estações São Francisco Xavier - Afonso Pena
d645ba7f9bd4e9f94290244cd44bb3369779e0cc3f7761d09c219c2a1e5dd421,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
ee979a6fc89a67033047945193232f5caa3a1803a53d094cf5e2b564ae00fcaa,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
aa58ca9cee0f845bc97811bf9f4f9843ff5073e49c129bfbf4c9d316fb1e53a4,Estações São Francisco Xavier - Afonso Pena
6235abaa942b6b6e3ad157b9e4dd9088d6a17affceda5c99cc89f6e5918de1d6,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
d928b0b84d23815bbe0182f1e34c301a3066a551c7c555b6066486bf5da13b1a,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
698585a4f72374ec3d98ac8a5f6994e9372bcb8f60ef74e5f8795e08d7da50a3,Estações São Francisco Xavier - Afonso Pena
c486e1783b9328ad18cc4851a3116bd9684673c6a7d435fc331a14724a6503b4,Praia de Botafogo - Rua Marquês de Abrantes
7f1c6d5af180eb5515177c6bbea5c00356a8276702b5b361515e151c9221cfe5,Rodoviária - Terminal Gentileza - Estação Leopoldina
c467aa5e7777b5c121306b13e49934f84b8d99dd2e6a958cfd051e25f7c5491c,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
f3f50535eb08019a1b2db9ade78cb6ebeeea4dbd78abd180f79f28b4571f873e,Estações São Francisco Xavier - Afonso Pena
8676415529558d4596ec5f2fc98cd965e627f1e03f5fe18c8d917fc8237daa2c,Praia de Botafogo - Rua Marquês de Abrantes
2ebb9285b96c6cca6f7b092fb6152b11cec733020aae9062a4500d4c1b1e52f9,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
90fbf65238dead5cbc0194a11386900a73fcf560757983adea7681304ed35b9a,Estações São Francisco Xavier - Afonso Pena
34c4ba66ef091f5cdf574f0f3b73eeb907c10f249546a2dce28aa3f994c777fc,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
15564ebd78e9bc3312e4e803d3b78852dcdfd6104d92cd9df1e472d5af2cf988,Rodoviária - Terminal Gentileza - Estação Leopoldina
8b1ed494b2ae9252763e49bad3c0bbeb63774deb112a280dcc8eb0d1b79139b5,Praia de Botafogo - Rua Marquês de Abrantes
400500eebb7d20ad8f022645fe6c90c79eaf3fa293eba52278697a7c69c748f5,Praia de Botafogo - Rua Marquês de Abrantes
5ee520baa26cb77f06a5d6ad81d9b82cd4119ca2e47e3256f3b9969b4ac01294,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
a3c003dd8439c3a72881d8a9f7ca8ad99c3fe91c85c1afee3f9260060ca9ed98,Rodoviária - Terminal Gentileza - Estação Leopoldina
44c7cadeeeaa0f13218df564a5155e8429c90394d7cf001a95316cede3b5bf06,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
184dea406b9035d5d1972f8599dcae7b28bc0b913068c27991a6b4cdd931e1c1,Estações São Francisco Xavier - Afonso Pena
7de1d489bbdded2fabdab871d2a8d9f916a05ee2be6963b32cb127a0a19f1a96,Rodoviária - Terminal Gentileza - Estação Leopoldina
4f96cc118a74481327c747cd8dfef1979c876153c67d7bfab7afb7f49ad24d86,Praia de Botafogo - Rua Marquês de Abrantes
1c95d02728027e524806db736053da48348d964b71bafcd958faf1009cbab0cc,Estações São Francisco Xavier - Afonso Pena
521444592acb696fb8b4f5d6ff67a9d57d7a486622c5847b168a6089b76b503c,Estações São Francisco Xavier - Afonso Pena
677a245baf4f73dca8995099c852d8d0fd1f9a35d1b67c9db84534056269ffda,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
f4c1ebb1f1a257b647a98f7c1a4d2f02e617b3740c3061794e21ba12199458ba,Estações São Francisco Xavier - Afonso Pena
baa29acdc2af3cfa72c7bfc1168070e08a28318fb8d16300bbe9b3c69dc3984a,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
edc43d2603d3d5adee96329d4ac1c17ad2bfe473a725201ea727cbdbc070f08d,Estações São Francisco Xavier - Afonso Pena
29a050970933bb7c55c3ef90dbe39f51670e1490288d14a11061ac2ae214c200,Estações São Francisco Xavier - Afonso Pena
4ac6f0bbe54b8b444a683d4f1edbb69cedfe34fc44797d71b05fd076a555455b,Rodoviária - Terminal Gentileza - Estação Leopoldina
db6b9dd3700a97ad77ac6315468f9df1f3f820a746d501198aafbf4fc3f842d6,Rodoviária - Terminal Gentileza - Estação Leopoldina
d837743ed2bcc0686ce7120815d5b7a97405528669590bbb1ebc14c7c76c0355,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
45fd3aedf2485c2f990ddde1fcde92bd029ef9a9493e6383e9e098d53e00bdbb,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
66790792cb75181edf065e833abdebc97199feffbdb0fc62c0b783d991663cd3,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
dfc2bee65d3c13795f5b2f29143b78880885197a131ad135118870644cb845c5,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
518c37febad29103d9e272210fc169458828fe7f97b3322b5348065b79737f05,Praia de Botafogo - Rua Marquês de Abrantes
c20943f7e37d197ec808e4c92f21835caa7baa5e7ad1f14360d5c9876deb85be,Campo Grande: Estação de Trem - Calçadão
d9afaca20c9143ac239b0efd10281274d6dda45ab0661d6a38c1d9f8f2477068,Estações São Francisco Xavier - Afonso Pena
c0eba05eeeccf4f65adbb0a3982b61d6a3897fe1b645cb8124cf6f5c6be0f137,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
251b913d2beb4d72803058bd58c1b26a75f244b03f66067789efc13f328d9cd0,Estações São Francisco Xavier - Afonso Pena
463bf33b3a94f8449a773f22d8e453be4f579bece318b6eb50d831dcfca16ab4,Estações São Francisco Xavier - Afonso Pena
1a6cab2cbd25c4c536e3173d54ae45912c55c1046c1c3e8023397dd3eeba7276,Estações São Francisco Xavier - Afonso Pena
5082ce0afdc595258fb55094a3da1f6509bf01b5e9dd52f51b74a19672677ec9,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
be612792911e263771f3cc89c9c63c1a170325b0465aa59aa5db8d075bf9779f,Campo Grande: Estação de Trem - Calçadão
679693f932f1270795bb86c889dd91c87059fa8f87d1e85169925d2a7702314b,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
74bd41a85fa6fb6635d563c0faa5519d64ddfabf5e9fb642a21d0b7305066edc,Estações São Francisco Xavier - Afonso Pena
04b496e0764317fc30ebddef589a657271ad788cb4c82ec92b97fbb25890ea1f,Campo Grande: Estação de Trem - Calçadão
8aa8fe6a6eccf99e99ec6735b87f76da1e5a4e792a081bbe310db1e81a89a4ad,Estações São Francisco Xavier - Afonso Pena
15ecd70271850dafabad41bb6e6dd4d2adb084d7b1cbadefcf8549d424466841,Jardim de Alah
9220c16f584d92664f1d72a0ee84874bad12ccd91f4575f1313ba36b80be2050,Estações São Francisco Xavier - Afonso Pena
374700e2d4d466d9a4bff9afa89933136c2609db410c7515a19211a92d59c311,Rodoviária - Terminal Gentileza - Estação Leopoldina
b2c38dabc4038a7655c52cdc9cbe7db74ce5f429f6df389ea6387edbd073d905,Rio Sul
3d7c0518bebddc8e35e2adc9f33b064fe91d853ecb33af417051c2ea705250c0,Rodoviária - Terminal Gentileza - Estação Leopoldina
ff66c37b834b981cad1cf008ac49b50cab76177b7eca8d0f6cf5af058e6409c0,Estações São Francisco Xavier - Afonso Pena
13fff1a2c1ae22b9050bd2d1c357cb2f97423631a0041ef35ab98884faddf582,Praia de Botafogo - Rua Marquês de Abrantes
59fcb94e75e600a624b791079d83793577a45cd2f647e537bf303102885c0b8e,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
f3681a874c69bb0f671fa4bd1c243bd75bc9c03cadd35251b68a2c70f9bf2f18,Rio Sul
a28449329e49c7a863ba744c185434675b2389d138b24280d9322bfa6c35996a,Estações São Francisco Xavier - Afonso Pena
99479e95ee1e64fc2c5df1495fff2f7850f14b1df6b9447da374172a0b5a4f03,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
c211023920065296c32c369b449e3b4034cc0d3830a4a6d9e04df40997261f9b,Praia de Botafogo - Rua Marquês de Abrantes
d4c130daaef072fcc263b0ba775c456518e5a88ee7e69fa52f5afe914297cd7b,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
a5dcdd9db55c5d60e74bcf4ff98a7ce6241810f838cb848be89d502400ddd9da,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
31c083047e1fc1feadbea5a3be37362276e0155b272624b42a3b84ba9938e4a9,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
62e9907bfd346e19fb466071ea90df917ffa6a3e1617ad6e26594e1716e7740d,Estações São Francisco Xavier - Afonso Pena
7550e26403c92e08daf838cee7876efe4cb16d09347bcd0c1fc18629ff612984,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
351d1fd8e0a1a23eb315a4300bd2eae52a6beb0a4c0e04890609d51d0231e560,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
9c67e5895e0293da8cf77ad32f8dd3337f1bccbcc08dd8109c75b08f5d6d51e3,Rio Sul
f3b98ecaa029606d6736dd0ccca8c8da3a2472fcb9231b849ee5b7bfaf6b4009,Estações São Francisco Xavier - Afonso Pena
2d979738f374f63a42a9327277cf7f5be77b0b3b44cecbf6768527886c08c5b6,Rodoviária - Terminal Gentileza - Estação Leopoldina
2697c8c54f85b8c16aebaad21fed700ed1e5a92628d0336029f7dc125fb60c0e,Praia de Botafogo - Rua Marquês de Abrantes
5616aebec15fb0a1014d9c48b0a6d87193d7b6c10ca64d1be0973d829bc79095,Jardim de Alah
107117f34d859f7424394c0a507dbab07524f09794ca7f05e20b33bbcec9e9fd,Estações São Francisco Xavier - Afonso Pena
317f9322110a4a9eca49bd44638eac8f18ebfdbc305cd6a9acc4a2a472140de6,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
9c947a70f547bf4a89cbd8b4f59ccc1913ef2cf7ced177ef48327938a5cc2947,Rio Sul
ca2442a674a1ba4c1194e6f3fe3cb6fe2ae18e27b45599041781d2db22ee1527,Campo Grande: Estação de Trem - Calçadão
746c70be17ea284d9fbb6866ff9bb402cdc9998d29e50d1a027cf10a19ecd352,Praia de Botafogo - Rua Marquês de Abrantes
9560419242da42439506d7241a0c1b1055d5e0c682aa6df4d19764712df02e78,Praia de Botafogo - Rua Marquês de Abrantes
043f70c7ab23d9c3a3f4a5f1c4b76b05db6e6f8845e7816f59418b9ddfb8c44f,Estações São Francisco Xavier - Afonso Pena
38caffcd6368eaa0698cd244891f133be70852aeebf9baaf5dd8c3938925770b,Estações São Francisco Xavier - Afonso Pena
e57da218df7854ee3de615d6cbeed8ab4510c159a980ab788cfd663376166161,Estações São Francisco Xavier - Afonso Pena
dcceb7cd23b343199e6b1ff694f4f829462b18360914508647d03406abfdf55f,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
c677254c0ba7366fee342bccfb594bc313a3f4138691f960a4b20ee195d769d1,Estações São Francisco Xavier - Afonso Pena
fd3f846f5056d1b0bcba65798ee4ffedbed7e7a949176857658625a07e230dfd,Praia de Botafogo - Rua Marquês de Abrantes
b6453824dba3a527325894964c1a2da0220e9366df7ed42b226b1b00f15a9604,Jardim de Alah
dcf68e3e334d6fadf2ad83dd5c9c368cab361006bb49d3d41f9792287179617a,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
16bee1adc75c95733eb80b2df06a419018a7b4468db5c206cfaadce98ee1ed88,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
e929be137b82f04d847c6f0248d2e865ffbd476b7d13d27f909a4cbb1e2ef5b7,Rio Sul
41c065b6fb1ba39b659d79afb062b8e98ed771f813b83036b8234037bf25da3f,Praia de Botafogo - Rua Marquês de Abrantes
f57e8c669a9c041aa94a112432667de795c28a5e8771ce6d7f0e264060cc31f4,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
03fcdfcda3ae6ad8b9844327b0c0e5c9f0d4635cacb4ce4f06a058c20baee6e0,Rodoviária - Terminal Gentileza - Estação Leopoldina
070909c7f957218de3157842972217e7fac8c2d95f59d65ab8c1eeee635357db,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
09ce0d90dda6a6c11550a68d8e592649b8dbd20076cf928faa56638034acaa11,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
2680dbc7ef96ceac75980ebc46ae698649d555cc03a02b3d7df7636e348ac7a2,Estações São Francisco Xavier - Afonso Pena
10747dc8c2ebe9589f2057fe9c9780cfef7252c8ea45255d60493a318dca4eb1,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
6d7be0a5845a8334fcb1c01d9aa35439e3d7ab9137707b4f0ba49a6602617bb2,Campo Grande: Estação de Trem - Calçadão
bd2f87cd0c362085c540db994fb581d8acc42d8e32806f29eba2efc083a37670,Praia de Botafogo - Rua Marquês de Abrantes
8c0e8c8793f050922192662cd90c6ba4ee12464a98d10dfa35a9be9748bf4404,Rodoviária - Terminal Gentileza - Estação Leopoldina
0edffac541dd09185733d65777284595475d2f4f8776739ef67bd59795f5592f,Estações São Francisco Xavier - Afonso Pena
a21ecaa757717a5298e40d32fe7b96cff758f6c70f55f2614ae9d6da960cada9,Estações São Francisco Xavier - Afonso Pena
78cfadd628f1027d64e89b498fe32d86d66e28e5db86c3d027af126ba812f52b,Estações São Francisco Xavier - Afonso Pena
88bab99322f3b68edb04b69594702dfac6d768040ea2bb69708798d26820ac6c,Campo Grande: Estação de Trem - Calçadão
12fa165478b3722e38bd6fd3072e66f82a3e37ea12cf200f8fff515080d498aa,Praia de Botafogo - Rua Marquês de Abrantes
e0c0ee5ce9a64a1c10559ffebe4076c60ac7d854c822e08ce96408663877d23b,Estações São Francisco Xavier - Afonso Pena
5b1047ceb8e5d1b9df63b69aa49ec4e740a6d0e2f90dc73588104701683ec5a4,Estações São Francisco Xavier - Afonso Pena
97177a68279eb9c6e546efee948795c151aa40254427eb4d563f31ff4424db16,Estações São Francisco Xavier - Afonso Pena
de7d03af37af53498f04e636dace1997d05e3ac90be60d44ce900cbbbfac3f8b,Estações São Francisco Xavier - Afonso Pena
356202640a1f0491e5c210ac7c0b03278d22fa052abed9369873a569eb8a3d6b,Praia de Botafogo - Rua Marquês de Abrantes
86fd0d17cde0f25199ae3c48f888110cac950fecccf3a01d1187859f1a96d161,Praia de Botafogo - Rua Marquês de Abrantes
eb6e115d17c1bdfb2ad7d9c4895584cedd81a6cc8833bcc1a01a941b56261076,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
408bbe12dd67dc510388f1d07e52f825baf2d784768da5a6be93c46a6a35e50b,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
b5cc5de5fc88f0e1fbf6b597763a25a59842050546a8c2cc686a3c836aafb10e,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
358916217a050024d14fcd818c5270e4ac9f97cc1b99d493f5e36768f8763991,Rodoviária - Terminal Gentileza - Estação Leopoldina
204ba04325f8e15db1e00000ec94a1d3f90becefa45f9c88e804e5d01b6218a6,Estações São Francisco Xavier - Afonso Pena
07b5f9eba09578104b6e23792ada50f8288a09599cf6f7e9f0cd252d69ef0ce9,Rio Sul
bc0a8bdd585062b703aaced3ad2196c68e58ed82fb461b505b2781a34623dadd,Estações São Francisco Xavier - Afonso Pena
53e8402ef016798205bd627f60daf3d95ecac8aff5f97ab7feae11214b5415fe,Rodoviária - Terminal Gentileza - Estação Leopoldina
1dc71c2706d7be997a8de48e206e13761ae674f8752dc60d46c17c45181e0239,Estações São Francisco Xavier - Afonso Pena
3fefe98b5a77bc7290eba110672a3e6730cfbf9d15f858e05fa6a5d9893fa8d9,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
